id_maleta,aeropuerto_origen,fecha_registro_utc	ventana,motivo
MAL-SLLP-000180510-001,SLLP,2028-01-02T06:18
	W0004,aeropuerto_saturado:VI00000879
MAL-SLLP-000180510-002,SLLP,2028-01-02T06:18
	W0004,aeropuerto_saturado:VI00000879
MAL-SLLP-000180472-001,SLLP,2028-01-02T05:32
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180413-001,SLLP,2028-01-02T04:41
	W0004,aeropuerto_saturado:VI00000515
MAL-SLLP-000180413-002,SLLP,2028-01-02T04:41
	W0004,aeropuerto_saturado:VI00000515
MAL-SLLP-000180456-001,SLLP,2028-01-02T05:21
	W0004,aeropuerto_saturado:VI00000975
MAL-SLLP-000180456-002,SLLP,2028-01-02T05:21
	W0004,aeropuerto_saturado:VI00000975
MAL-SLLP-000180480-001,SLLP,2028-01-02T05:42
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180480-002,SLLP,2028-01-02T05:42
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180405-001,SLLP,2028-01-02T04:33
	W0004,aeropuerto_saturado:VI00000895
MAL-SLLP-000180405-002,SLLP,2028-01-02T04:33
	W0004,aeropuerto_saturado:VI00000895
MAL-SLLP-000180517-001,SLLP,2028-01-02T06:26
	W0004,aeropuerto_saturado:VI00000515
MAL-SLLP-000180517-002,SLLP,2028-01-02T06:26
	W0004,aeropuerto_saturado:VI00000515
MAL-SLLP-000180484-001,SLLP,2028-01-02T05:44
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180484-002,SLLP,2028-01-02T05:44
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180441-001,SLLP,2028-01-02T05:10
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180441-002,SLLP,2028-01-02T05:10
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180472-002,SLLP,2028-01-02T05:32
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180468-002,SLLP,2028-01-02T05:32
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180468-001,SLLP,2028-01-02T05:32
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180506-002,SLLP,2028-01-02T06:11
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180495-002,SLLP,2028-01-02T05:00
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180506-001,SLLP,2028-01-02T06:11
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180452-002,SLLP,2028-01-02T05:17
	W0004,aeropuerto_saturado:VI00001007
MAL-SLLP-000180495-001,SLLP,2028-01-02T05:00
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180452-001,SLLP,2028-01-02T05:17
	W0004,aeropuerto_saturado:VI00001007
MAL-SLLP-000180444-002,SLLP,2028-01-02T05:12
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180444-001,SLLP,2028-01-02T05:12
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180461-002,SLLP,2028-01-02T05:25
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180395-001,SLLP,2028-01-02T04:20
	W0004,aeropuerto_saturado:VI00000895
MAL-SLLP-000180399-002,SLLP,2028-01-02T04:21
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180401-001,SLLP,2028-01-02T04:30
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180399-001,SLLP,2028-01-02T04:21
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180401-002,SLLP,2028-01-02T04:30
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180395-002,SLLP,2028-01-02T04:20
	W0004,aeropuerto_saturado:VI00000895
MAL-SLLP-000180525-002,SLLP,2028-01-02T06:28
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180525-001,SLLP,2028-01-02T06:28
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180557-002,SLLP,2028-01-02T06:05
	W0004,aeropuerto_saturado:VI00000853
MAL-SLLP-000180514-001,SLLP,2028-01-02T06:14
	W0004,aeropuerto_saturado:VI00000975
MAL-SLLP-000180514-002,SLLP,2028-01-02T06:14
	W0004,aeropuerto_saturado:VI00000975
MAL-SLLP-000180429-001,SLLP,2028-01-02T04:55
	W0004,aeropuerto_saturado:VI00000515
MAL-SLLP-000180557-001,SLLP,2028-01-02T06:05
	W0004,aeropuerto_saturado:VI00000853
MAL-SLLP-000180416-001,SLLP,2028-01-02T04:45
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180416-002,SLLP,2028-01-02T04:45
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180429-002,SLLP,2028-01-02T04:55
	W0004,aeropuerto_saturado:VI00000515
MAL-SLLP-000180392-001,SLLP,2028-01-02T04:14
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180392-002,SLLP,2028-01-02T04:14
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180447-001,SLLP,2028-01-02T05:16
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180447-002,SLLP,2028-01-02T05:16
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180404-002,SLLP,2028-01-02T04:31
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180404-001,SLLP,2028-01-02T04:31
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180457-001,SLLP,2028-01-02T05:25
	W0004,aeropuerto_saturado:VI00000961
MAL-SLLP-000180457-002,SLLP,2028-01-02T05:25
	W0004,aeropuerto_saturado:VI00000961
MAL-SLLP-000180511-001,SLLP,2028-01-02T06:15
	W0004,aeropuerto_saturado:VI00000327
MAL-SLLP-000180511-002,SLLP,2028-01-02T06:15
	W0004,aeropuerto_saturado:VI00000327
MAL-SLLP-000180471-002,SLLP,2028-01-02T05:38
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180471-001,SLLP,2028-01-02T05:38
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180410-001,SLLP,2028-01-02T04:33
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180410-002,SLLP,2028-01-02T04:33
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180491-002,SLLP,2028-01-02T05:58
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180491-001,SLLP,2028-01-02T05:58
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180521-002,SLLP,2028-01-02T06:23
	W0004,aeropuerto_saturado:VI00000327
MAL-SLLP-000180521-001,SLLP,2028-01-02T06:23
	W0004,aeropuerto_saturado:VI00000327
MAL-SLLP-000180408-001,SLLP,2028-01-02T04:30
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180408-002,SLLP,2028-01-02T04:30
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180505-001,SLLP,2028-01-02T06:05
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180505-002,SLLP,2028-01-02T06:05
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180442-001,SLLP,2028-01-02T05:08
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180442-002,SLLP,2028-01-02T05:08
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180485-001,SLLP,2028-01-02T05:45
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180485-002,SLLP,2028-01-02T05:45
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180469-001,SLLP,2028-01-02T05:30
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180426-002,SLLP,2028-01-02T04:50
	W0004,aeropuerto_saturado:VI00000515
MAL-SLLP-000180426-001,SLLP,2028-01-02T04:50
	W0004,aeropuerto_saturado:VI00000515
MAL-SLLP-000180558-001,SLLP,2028-01-02T06:07
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180558-002,SLLP,2028-01-02T06:07
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180486-001,SLLP,2028-01-02T05:47
	W0004,aeropuerto_saturado:VI00000975
MAL-SLLP-000180486-002,SLLP,2028-01-02T05:47
	W0004,aeropuerto_saturado:VI00000975
MAL-SLLP-000180515-001,SLLP,2028-01-02T06:15
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180515-002,SLLP,2028-01-02T06:15
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180443-001,SLLP,2028-01-02T05:06
	W0004,aeropuerto_saturado:VI00000961
MAL-SLLP-000180443-002,SLLP,2028-01-02T05:06
	W0004,aeropuerto_saturado:VI00000961
MAL-SLLP-000180469-002,SLLP,2028-01-02T05:30
	W0004,aeropuerto_saturado:VI00001413
MAL-OSDI-000154925-001,OSDI,2028-01-02T06:24
	W0004,aeropuerto_saturado:VI00001968
MAL-SLLP-000180419-002,SLLP,2028-01-02T04:48
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180419-001,SLLP,2028-01-02T04:48
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180436-002,SLLP,2028-01-02T04:57
	W0004,aeropuerto_saturado:VI00000515
MAL-SLLP-000180496-002,SLLP,2028-01-02T05:58
	W0004,aeropuerto_saturado:VI00000515
MAL-SLLP-000180436-001,SLLP,2028-01-02T04:57
	W0004,aeropuerto_saturado:VI00000515
MAL-SLLP-000180479-001,SLLP,2028-01-02T05:47
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180496-001,SLLP,2028-01-02T05:58
	W0004,aeropuerto_saturado:VI00000515
MAL-SLLP-000180479-002,SLLP,2028-01-02T05:47
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180475-002,SLLP,2028-01-02T05:39
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180470-001,SLLP,2028-01-02T05:36
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180475-001,SLLP,2028-01-02T05:39
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180470-002,SLLP,2028-01-02T05:36
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180458-001,SLLP,2028-01-02T05:21
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180526-002,SLLP,2028-01-02T06:27
	W0004,aeropuerto_saturado:VI00000975
MAL-SLLP-000180526-001,SLLP,2028-01-02T06:27
	W0004,aeropuerto_saturado:VI00000975
MAL-SLLP-000180458-002,SLLP,2028-01-02T05:21
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180415-001,SLLP,2028-01-02T04:43
	W0004,aeropuerto_saturado:VI00000961
MAL-SLLP-000180415-002,SLLP,2028-01-02T04:43
	W0004,aeropuerto_saturado:VI00000961
MAL-SLLP-000180396-002,SLLP,2028-01-02T04:22
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180500-001,SLLP,2028-01-02T06:08
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180396-001,SLLP,2028-01-02T04:22
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180500-002,SLLP,2028-01-02T06:08
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180481-001,SLLP,2028-01-02T05:43
	W0004,aeropuerto_saturado:VI00000515
MAL-SLLP-000180509-001,SLLP,2028-01-02T06:16
	W0004,aeropuerto_saturado:VI00002650
MAL-SLLP-000180481-002,SLLP,2028-01-02T05:43
	W0004,aeropuerto_saturado:VI00000515
MAL-SLLP-000180509-002,SLLP,2028-01-02T06:16
	W0004,aeropuerto_saturado:VI00002650
MAL-SLLP-000180519-001,SLLP,2028-01-02T06:22
	W0004,aeropuerto_saturado:VI00000386
MAL-SLLP-000180519-002,SLLP,2028-01-02T06:22
	W0004,aeropuerto_saturado:VI00000386
MAL-SLLP-000180385-001,SLLP,2028-01-02T04:13
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180385-002,SLLP,2028-01-02T04:13
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180474-001,SLLP,2028-01-02T05:34
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180474-002,SLLP,2028-01-02T05:34
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180466-001,SLLP,2028-01-02T05:33
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180520-001,SLLP,2028-01-02T06:21
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180466-002,SLLP,2028-01-02T05:33
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180520-002,SLLP,2028-01-02T06:21
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180504-001,SLLP,2028-01-02T06:08
	W0004,aeropuerto_saturado:VI00000386
MAL-SLLP-000180504-002,SLLP,2028-01-02T06:08
	W0004,aeropuerto_saturado:VI00000386
MAL-SLLP-000180454-001,SLLP,2028-01-02T05:16
	W0004,aeropuerto_saturado:VI00000975
MAL-SLLP-000180411-001,SLLP,2028-01-02T04:37
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180411-002,SLLP,2028-01-02T04:37
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180454-002,SLLP,2028-01-02T05:16
	W0004,aeropuerto_saturado:VI00000975
MAL-SLLP-000180397-002,SLLP,2028-01-02T04:18
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180523-002,SLLP,2028-01-02T06:27
	W0004,aeropuerto_saturado:VI00000386
MAL-SLLP-000180397-001,SLLP,2028-01-02T04:18
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180523-001,SLLP,2028-01-02T06:27
	W0004,aeropuerto_saturado:VI00000386
MAL-SLLP-000180478-002,SLLP,2028-01-02T05:43
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180478-001,SLLP,2028-01-02T05:43
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180450-001,SLLP,2028-01-02T05:10
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180389-001,SLLP,2028-01-02T04:11
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180493-002,SLLP,2028-01-02T05:53
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180389-002,SLLP,2028-01-02T04:11
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180493-001,SLLP,2028-01-02T05:53
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180516-001,SLLP,2028-01-02T06:18
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180516-002,SLLP,2028-01-02T06:18
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180418-001,SLLP,2028-01-02T04:38
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180418-002,SLLP,2028-01-02T04:38
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180427-002,SLLP,2028-01-02T04:50
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180427-001,SLLP,2028-01-02T04:50
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180512-001,SLLP,2028-01-02T06:15
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180512-002,SLLP,2028-01-02T06:15
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180463-002,SLLP,2028-01-02T05:30
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180403-001,SLLP,2028-01-02T04:28
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180450-002,SLLP,2028-01-02T05:10
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180463-001,SLLP,2028-01-02T05:30
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180446-002,SLLP,2028-01-02T05:06
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180446-001,SLLP,2028-01-02T05:06
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180420-002,SLLP,2028-01-02T04:40
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180527-002,SLLP,2028-01-02T06:29
	W0004,aeropuerto_saturado:VI00000895
MAL-SLLP-000180420-001,SLLP,2028-01-02T04:40
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180527-001,SLLP,2028-01-02T06:29
	W0004,aeropuerto_saturado:VI00000895
MAL-SLLP-000180501-002,SLLP,2028-01-02T06:09
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180501-001,SLLP,2028-01-02T06:09
	W0004,aeropuerto_saturado:VI00001413
MAL-SLLP-000180384-001,SLLP,2028-01-02T04:10
	W0004,aeropuerto_saturado:VI00000895
MAL-SLLP-000180403-002,SLLP,2028-01-02T04:28
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180384-002,SLLP,2028-01-02T04:10
	W0004,aeropuerto_saturado:VI00000895
MAL-SLLP-000180473-002,SLLP,2028-01-02T05:37
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180473-001,SLLP,2028-01-02T05:37
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180430-001,SLLP,2028-01-02T04:52
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180430-002,SLLP,2028-01-02T04:52
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180503-002,SLLP,2028-01-02T06:03
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180503-001,SLLP,2028-01-02T06:03
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180390-001,SLLP,2028-01-02T04:11
	W0004,aeropuerto_saturado:VI00000386
MAL-SLLP-000180390-002,SLLP,2028-01-02T04:11
	W0004,aeropuerto_saturado:VI00000386
MAL-SLLP-000180483-002,SLLP,2028-01-02T05:48
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180440-001,SLLP,2028-01-02T05:03
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180440-002,SLLP,2028-01-02T05:03
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180461-001,SLLP,2028-01-02T05:25
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180424-002,SLLP,2028-01-02T04:46
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180424-001,SLLP,2028-01-02T04:46
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180467-002,SLLP,2028-01-02T05:31
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180467-001,SLLP,2028-01-02T05:31
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180498-002,SLLP,2028-01-02T05:06
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180498-001,SLLP,2028-01-02T05:06
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180518-002,SLLP,2028-01-02T06:21
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180518-001,SLLP,2028-01-02T06:21
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180455-001,SLLP,2028-01-02T05:21
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180455-002,SLLP,2028-01-02T05:21
	W0004,aeropuerto_saturado:VI00000214
MAL-SLLP-000180451-002,SLLP,2028-01-02T05:16
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180494-001,SLLP,2028-01-02T05:58
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180451-001,SLLP,2028-01-02T05:16
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180434-002,SLLP,2028-01-02T04:58
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180434-001,SLLP,2028-01-02T04:58
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180507-001,SLLP,2028-01-02T06:12
	W0004,aeropuerto_saturado:VI00000386
MAL-SLLP-000180507-002,SLLP,2028-01-02T06:12
	W0004,aeropuerto_saturado:VI00000386
MAL-SLLP-000180402-002,SLLP,2028-01-02T04:26
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180402-001,SLLP,2028-01-02T04:26
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180483-001,SLLP,2028-01-02T05:48
	W0004,aeropuerto_saturado:VI00000384
MAL-SLLP-000180462-001,SLLP,2028-01-02T05:28
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180462-002,SLLP,2028-01-02T05:28
	W0004,aeropuerto_saturado:VI00000983
MAL-SLLP-000180488-001,SLLP,2028-01-02T05:53
	W0004,aeropuerto_saturado:VI00000853
MAL-SLLP-000180488-002,SLLP,2028-01-02T05:53
	W0004,aeropuerto_saturado:VI00000853
MAL-SLLP-000180556-001,SLLP,2028-01-02T06:05
	W0004,aeropuerto_saturado:VI00000386
MAL-SLLP-000180556-002,SLLP,2028-01-02T06:05
	W0004,aeropuerto_saturado:VI00000386
MAL-SLLP-000180428-002,SLLP,2028-01-02T04:49
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180428-001,SLLP,2028-01-02T04:49
	W0004,aeropuerto_saturado:VI00000379
MAL-SLLP-000180513-001,SLLP,2028-01-02T06:13
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180513-002,SLLP,2028-01-02T06:13
	W0004,aeropuerto_saturado:VI00000887
MAL-SLLP-000180477-002,SLLP,2028-01-02T05:41
	W0004,aeropuerto_saturado:VI00000975
MAL-SLLP-000180477-001,SLLP,2028-01-02T05:41
	W0004,aeropuerto_saturado:VI00000975
MAL-SLLP-000180494-002,SLLP,2028-01-02T05:58
	W0004,aeropuerto_saturado:VI00000384
